penjualan_id,produk_id,jumlah_terjual,harga_per_unit,tanggal_penjualan,total_penjualan
1,1,90," Rp12,000 ",1/5/2024," Rp1,080,000 "
2,2,110," Rp13,000 ",1/12/2024," Rp1,430,000 "
3,3,80," Rp12,500 ",1/19/2024," Rp1,000,000 "
4,4,160," Rp13,500 ",1/26/2024," Rp2,160,000 "
5,5,130," Rp14,000 ",2/2/2024," Rp1,820,000 "
6,1,90," Rp12,000 ",2/9/2024," Rp1,080,000 "
7,2,110," Rp13,000 ",2/16/2024," Rp1,430,000 "
8,3,80," Rp12,500 ",2/23/2024," Rp1,000,000 "
9,4,160," Rp13,500 ",3/1/2024," Rp2,160,000 "
10,5,130," Rp14,000 ",3/8/2024," Rp1,820,000 "
11,1,90," Rp12,000 ",3/15/2024," Rp1,080,000 "
12,2,110," Rp13,000 ",3/22/2024," Rp1,430,000 "
13,3,80," Rp12,500 ",3/29/2024," Rp1,000,000 "
14,4,160," Rp13,500 ",4/5/2024," Rp2,160,000 "
15,5,130," Rp14,000 ",4/12/2024," Rp1,820,000 "
16,1,90," Rp12,000 ",4/19/2024," Rp1,080,000 "
17,2,110," Rp13,000 ",4/26/2024," Rp1,430,000 "
18,3,80," Rp12,500 ",5/3/2024," Rp1,000,000 "
19,4,160," Rp13,500 ",5/10/2024," Rp2,160,000 "
20,5,130," Rp14,000 ",5/17/2024," Rp1,820,000 "
