persediaan_id,produk_id,tanggal_update,jumlah_stok_awal,jumlah_stok_akhir,jumlah_masuk,jumlah_keluar
1,1,1/3/2024,500,600,100,0
2,2,1/10/2024,600,550,0,50
3,3,1/17/2024,550,650,100,0
4,4,1/24/2024,700,750,50,0
5,5,1/31/2024,650,700,50,0
6,1,2/7/2024,500,600,100,0
7,2,2/14/2024,600,550,0,50
8,3,2/21/2024,550,650,100,0
9,4,2/28/2024,700,750,50,0
10,5,3/6/2024,650,700,50,0
11,1,3/13/2024,500,600,100,0
12,2,3/20/2024,600,550,0,50
13,3,3/27/2024,550,650,100,0
14,4,4/3/2024,700,750,50,0
15,5,4/10/2024,650,700,50,0
16,1,4/17/2024,500,600,100,0
17,2,4/24/2024,600,550,0,50
18,3,5/1/2024,550,650,100,0
19,4,5/8/2024,700,750,50,0
20,5,5/15/2024,650,700,50,0
